id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,V1
1373213817581224e3,1373213817581224e3,2021-03-20 11:04:21 Romance Standard Time,2021-03-20,11:04:21,200,867383031513972700,gretethorn,Grete ThornÃ¦s ðŸ‡³ðŸ‡´â˜®â›µðŸ•ŠðŸŒ,NA,"""Men are afraid that women will laugh at them"" ""Women are afraid that men will kill them"" #textmewhenyougethome  https://t.co/jdvyjPg9Bd",en,[],['https://www.nrk.no/trondelag/kvinner-er-redde-for-a-ga-hjem-alene-i-morket_-_-du-foler-deg-utrygg-1.15424189'],[],0,0,3,['textmewhenyougethome'],[],https://twitter.com/GreteThorn/status/1373213817581223937,FALSE,NA,0,NA,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,f
1373213081694826500,1373213081694826500,2021-03-20 11:01:26 Romance Standard Time,2021-03-20,11:01:26,200,2833333983,jamesseandoyle1,James D,NA,During lockdown some might think #textmewhenyougethome is a conspiracy to generate more money for the phone companies.... stay safe folks  https://t.co/r1bxdf8GtZ,en,[],[],['https://pbs.twimg.com/tweet_video_thumb/Ew6iAvkWYAANB8I.jpg'],0,0,0,['textmewhenyougethome'],[],https://twitter.com/jamesseandoyle1/status/1373213081694826497,FALSE,NA,1,https://pbs.twimg.com/tweet_video_thumb/Ew6iAvkWYAANB8I.jpg,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,m
1373210675657506800,1373210675657506800,2021-03-20 10:51:52 Romance Standard Time,2021-03-20,10:51:52,200,1304527211446370300,nicolaihornby,Nicolai Hornby,NA,"Er der et forslag til #textmewhenyougethome ? Eller er det kun for at gÃ¸re opmÃ¦rksom pÃ¥, at der findes syge mennesker i verden? #dkpol",da,[],[],[],0,0,0,"['textmewhenyougethome', 'dkpol']",[],https://twitter.com/NicolaiHornby/status/1373210675657506816,FALSE,NA,0,NA,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,m
1373207071097811e3,1373207071097811e3,2021-03-20 10:37:33 Romance Standard Time,2021-03-20,10:37:33,200,1588177957,teddyoesterlin,Teddy Ã˜sterlin Koch,NA,"NÃ¥r nu kvindernes frygt for at blive overfaldet pÃ¥ gaden ikke bunder i fakta i kriminalstatistikken, ku' man mÃ¥ske tÃ¦mme frygten med lidt mindre Netflix,  lidt mindre TrueCrime-podcasts og lidt mindre Jussi Adler #textmewhenyougethome #vold   https://t.co/nhRD837elw",da,[],['https://dkr.dk/vold-og-voldtaegt/fakta-om-vold/'],[],0,0,0,"['textmewhenyougethome', 'vold']",[],https://twitter.com/teddyoesterlin/status/1373207071097810949,FALSE,NA,0,NA,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,m
1373206653739409400,1373206653739409400,2021-03-20 10:35:53 Romance Standard Time,2021-03-20,10:35:53,200,1538816574,janhoby,Jan Hoby,NA,"Rapperen Carl Knast viser vejen i ord og handling:  ""Jeg synes, det er pÃ¥ tide, at i stedet for man fortÃ¦ller kvinderne, hvordan de skal beskytte sig selv, sÃ¥ opdrager man sine sÃ¸nner ordentligt"" #textmewhenyougethome #dkpol #feminisme   https://t.co/xCeVsR1GzA",da,[],['https://www.dr.dk/musik/dansk-rapper-i-sexisme-opraab-det-er-paa-tide-man-opdrager-sine-soenner-ordentligt#!/'],[],0,3,12,"['textmewhenyougethome', 'dkpol', 'feminisme']",[],https://twitter.com/JanHoby/status/1373206653739409409,FALSE,NA,0,NA,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,m
1373201362465517600,1373201362465517600,2021-03-20 10:14:52 Romance Standard Time,2021-03-20,10:14:52,200,24203052,elisabethmj,Elisabeth M Jensen,NA,"â€œSÃ¸rg for at slippe fra det med livet i beholdâ€, sagde min far, da han fortalte mig om voldtÃ¦gt. FÃ¸rst da jeg blev mor til dÃ¸tre, blev jeg bange #TextMeWhenYouGetHome",da,[],[],[],1,0,12,['textmewhenyougethome'],[],https://twitter.com/ElisabethMJ/status/1373201362465517569,FALSE,NA,0,NA,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,f
1373196702211960800,1373196702211960800,2021-03-20 09:56:21 Romance Standard Time,2021-03-20,09:56:21,200,1123386525255782400,sakaki24632331,sakaki,NA,"æ—¥æœ¬ã¯å¹³å’Œãªã‚“ã ãªã€ã¨æ€ã†ä»Šæ—¥ã“ã®é ƒã€‚ I always used â€œtext me when you get homeâ€ when I lived in America. Now, Iâ€™ve never used it in Japan. #TextMeWhenYouGetHome",ja,[],[],[],0,0,0,['textmewhenyougethome'],[],https://twitter.com/sakaki24632331/status/1373196702211960842,FALSE,NA,0,NA,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,u
137319330449451e4,137319330449451e4,2021-03-20 09:42:51 Romance Standard Time,2021-03-20,09:42:51,200,1917793303,a_reims,Annastina Reims,NA,#textmewhenyougethome,und,[],[],[],0,0,1,['textmewhenyougethome'],[],https://twitter.com/a_reims/status/1373193304494510080,FALSE,https://twitter.com/juliatuuri/status/1370783357680881665,0,NA,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,f
1373191031836016600,1373191031836016600,2021-03-20 09:33:49 Romance Standard Time,2021-03-20,09:33:49,200,87763022,henriettelau,Henriette Laursen,NA,"GÃ¦tter pÃ¥ at stigning kan skyldes, at vi nu taler om problemet med utryghed, som noget vi som samfund skal hÃ¥ndtere fremfor noget den enkelte mÃ¥ leve med og selv tage sine forholdsregler overfor #textmewhenyougethome",da,[],[],[],5,2,33,['textmewhenyougethome'],[],https://twitter.com/HenrietteLau/status/1373191031836016647,FALSE,https://twitter.com/politiken/status/1373174989948608512,0,NA,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,f
1373190110951444500,1373190110951444500,2021-03-20 09:30:09 Romance Standard Time,2021-03-20,09:30:09,200,752770992955469800,bfjnews,BuzzFeed Japan News,NA,ã€Newã€‘è‹±ãƒ­ãƒ³ãƒ‰ãƒ³ã§10æ—¥ã€è¡Œæ–¹ä¸æ˜Žã ã£ãŸå¥³æ€§ãŒéºä½“ã§ç™ºè¦‹ã•ã‚Œã€æ®ºäººã®ç–‘ã„ã§1äººã®ç”·æ€§è­¦å¯Ÿå®˜ãŒé€®æ•ã•ã‚Œã¾ã—ãŸã€‚  SNSã§ã¯ #textmewhenyougethomeï¼ˆå®¶ã«ç€ã„ãŸã‚‰ãƒ¡ãƒ¼ãƒ«ã—ã¦ï¼‰ãªã©ã®ãƒãƒƒã‚·ãƒ¥ã‚¿ã‚°ã‚’ä½¿ã£ãŸã€å¥³æ€§ã«å¯¾ã™ã‚‹æš´åŠ›ã¸ã®æŠ—è­°é‹å‹•ãŒæ´»ç™ºåŒ–ã—ã¦ã„ã¾ã™ã€‚  https://t.co/xtmjI0j2FR,ja,[],['https://www.buzzfeed.com/jp/adeonibada/text-me-sarah-everard-womens-safety-1'],[],1,40,41,['textmewhenyougethome'],[],https://twitter.com/BFJNews/status/1373190110951444486,FALSE,NA,0,NA,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,o
1373188984273244200,1373188984273244200,2021-03-20 09:25:41 Romance Standard Time,2021-03-20,09:25:41,200,1260887991888814e3,jovialdane,Per ðŸ‘¾,NA,"Tw // heavy subject  Speak up,lads.   #notallmenbutallwomen #textmewhenyougethome  https://t.co/sZ0yPf028X",en,[],[],"['https://pbs.twimg.com/media/Ew6MGcmWYAMT9CE.jpg', 'https://pbs.twimg.com/media/Ew6MGnJWUAQJMjo.jpg']",0,7,18,"['notallmenbutallwomen', 'textmewhenyougethome']",[],https://twitter.com/JovialDane/status/1373188984273244163,FALSE,NA,1,https://pbs.twimg.com/media/Ew6MGcmWYAMT9CE.jpg,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,m
1373187464039432200,1372465928814887e3,2021-03-20 09:19:38 Romance Standard Time,2021-03-20,09:19:38,200,955383502421323800,chiefcamander,Camilla Andersen,NA,"@MogensJ28174685 #textmewhenyougethome er en bevÃ¦gelse, der ikke giver mening i en dansk kontekst, da vold og voldtÃ¦gt mod kvinder som udgangspunkt begÃ¥s af mÃ¦nd i hjemmet. Det er noget â€˜mandehyleriâ€™ fÃ¸rst at kere sig om den vold, der begÃ¥s mod mÃ¦nd, nÃ¥r kvinder siger fra overfor vold mod kvinder",da,[],[],[],1,0,2,['textmewhenyougethome'],[],https://twitter.com/chiefcamander/status/1373187464039432192,FALSE,NA,0,NA,NA,NA,NA,NA,NA,NA,"[{'screen_name': 'MogensJ28174685', 'name': 'Mogens Jensen', 'id': '1280778508055216130'}]",NA,NA,NA,NA,f
1373178626603122700,1373178626603122700,2021-03-20 08:44:31 Romance Standard Time,2021-03-20,08:44:31,200,26482030,almayttergren,Alma Yttergren,NA,#textmewhenyougethome,und,[],[],[],0,1,2,['textmewhenyougethome'],[],https://twitter.com/almayttergren/status/1373178626603122688,FALSE,https://twitter.com/Nyheter24/status/1372993642844069888,0,NA,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,f
1373174244041982e3,1373174244041982e3,2021-03-20 08:27:06 Romance Standard Time,2021-03-20,08:27:06,200,30496213,anettelykke,AnetteLykkeRasmussen,NA,Fra i nat! Nu vi taler #textmewhenyougethome #GÃ¸rByenTryg @EspDanmark,da,"[{'screen_name': 'espdanmark', 'name': 'hverdagssexisme', 'id': '3589097415'}]",[],[],0,1,5,"['textmewhenyougethome', 'gÃ¸rbyentryg']",[],https://twitter.com/AnetteLykke/status/1373174244041981952,FALSE,https://twitter.com/LadegaardEmma/status/1373088254619226112,0,NA,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,f
1373161248846667800,1373161248846667800,2021-03-20 07:35:28 Romance Standard Time,2021-03-20,07:35:28,200,96531044,katjakarki,Katja KÃ¤rki,NA,#textmewhenyougethome  https://t.co/Td0n5SxQfb,und,[],['https://www.lapinkansa.fi/olen-pelannyt-vaarassa-paikassa/3449311'],[],0,0,1,['textmewhenyougethome'],[],https://twitter.com/katjakarki/status/1373161248846667784,FALSE,NA,0,NA,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,f
1373138853901578200,1373138853901578200,2021-03-20 06:06:29 Romance Standard Time,2021-03-20,06:06:29,200,567045831,mobergsr,Mobergs reflektioner ðŸ³ï¸â€ðŸŒˆðŸŒ¹,NA,"""(...) Vi lÃ¤r oss olika sÃ¤tt att fÃ¥ en kÃ¤nsla av trygghet. Jogga utan hÃ¶rlurar, lÃ¥tsasprata i telefon, undvika klackar, nycklarna i handen."" - lÃ¤s @EllinorSSU krÃ¶nika tankevÃ¤ckande lÃ¤sning eller hur?    https://t.co/XMBu09S5KI #sydÃ¶stran #textmewhenyougethome",sv,"[{'screen_name': 'ellinorssu', 'name': 'ellinor eriksson', 'id': '345594793'}]",['https://www.sydostran.se/ledare/gastkronika-messa-nar-du-ar-hemma-e3af49ef/'],[],0,0,1,"['sydÃ¶stran', 'textmewhenyougethome']",[],https://twitter.com/MobergsR/status/1373138853901578241,FALSE,NA,0,NA,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,o
1373045428975980500,1373045428975980500,2021-03-19 23:55:14 Romance Standard Time,2021-03-19,23:55:14,200,262702115,dr2deadline,DR2 Deadline,NA,"#TextMeWhenYouGetHome hedder en ny bevÃ¦gelse, hvor kvinder skriver om, hvad de gÃ¸r for at undgÃ¥ overfald, nÃ¥r de gÃ¥r hjem om natten. Men er dÃ©t egentlig nÃ¸dvendigt? @Kvindesamfund @JohanneMygind  https://t.co/7nq7AnOFss",da,"[{'screen_name': 'kvindesamfund', 'name': 'dansk kvindesamfund', 'id': '988406744'}, {'screen_name': 'johannemygind', 'name': 'johanne mygind', 'id': '2148685916'}]",[],[],8,2,10,['textmewhenyougethome'],[],https://twitter.com/dr2deadline/status/1373045428975980546,FALSE,NA,1,https://pbs.twimg.com/ext_tw_video_thumb/1373045212461854736/pu/img/zZDpYBcpSCXr5n2n.jpg,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,o
1373042888251150300,1373042888251150300,2021-03-19 23:45:09 Romance Standard Time,2021-03-19,23:45:09,200,262702115,dr2deadline,DR2 Deadline,NA,"Vi skal vÃ¦re bedre til at tage snakken. Vi skal ikke sige til vores piger, at de skal blive hjemme. Vi skal tale med vores mÃ¦nd om, at de skal vÃ¦re deres privilegier bevidst og ikke gÃ¸re det utrygt for kvinder mener @Gleesburg om #textmewhenyougethome  https://t.co/SuLoM5T4O7",da,"[{'screen_name': 'gleesburg', 'name': 'helena g hansen', 'id': '96186513'}]",[],['https://pbs.twimg.com/media/Ew4HD2gWgAEeZ6E.png'],6,5,45,['textmewhenyougethome'],[],https://twitter.com/dr2deadline/status/1373042888251150340,FALSE,NA,1,https://pbs.twimg.com/media/Ew4HD2gWgAEeZ6E.png,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,o
1373042123285618700,1373042123285618700,2021-03-19 23:42:06 Romance Standard Time,2021-03-19,23:42:06,200,262702115,dr2deadline,DR2 Deadline,NA,"#textmewhenyougethome siger ikke â€tag natten tilbageâ€. Den siger â€lad os tale om vores frygtâ€. Vores kultur har utrolig god plads til kvinders frygt, fordi det sÃ¦tter dem i en traditionel kvinderolle, hvor de skal passes pÃ¥ siger @JohanneMygind  https://t.co/SIKCcUIkCk",da,"[{'screen_name': 'johannemygind', 'name': 'johanne mygind', 'id': '2148685916'}]",[],['https://pbs.twimg.com/media/Ew4GeRDXIAEP5nr.jpg'],3,0,11,['textmewhenyougethome'],[],https://twitter.com/dr2deadline/status/1373042123285618689,FALSE,NA,1,https://pbs.twimg.com/media/Ew4GeRDXIAEP5nr.jpg,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,o
1373037378772856800,1373037378772856800,2021-03-19 23:23:15 Romance Standard Time,2021-03-19,23:23:15,200,1269229795080122400,terzianimarta,Marta Terziani,NA,"I live away from my family, if I don't answer my mum's texts when I get out of work and I'm on my way home she starts calling like crazy and she is terrified till the moment I manage to answer. She shouldn't have to live in such fear for me #textmewhenyougethome  #SarahEverard",en,[],[],[],0,1,2,"['textmewhenyougethome', 'saraheverard']",[],https://twitter.com/TerzianiMarta/status/1373037378772856843,FALSE,NA,0,NA,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,f
1373036254842003500,1373036254842003500,2021-03-19 23:18:47 Romance Standard Time,2021-03-19,23:18:47,200,1282374752745803800,calc1x,Meth'matician,NA,#textmewhenyougethome Trur du kunne fÃ¸lt deg bra trygg med en  https://t.co/p3U62cEepQ Deagle i vesken. Taser eller pepperspray ville hjulpet i slike situasjoner. #LegalizeIt  https://t.co/Fz1FCF4q6E,no,[],['http://50.cal'],['https://pbs.twimg.com/media/Ew4BMTqWYAMKQGF.jpg'],0,1,0,"['textmewhenyougethome', 'legalizeit']",[],https://twitter.com/Calc1x/status/1373036254842003462,FALSE,NA,1,https://pbs.twimg.com/media/Ew4BMTqWYAMKQGF.jpg,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,m
1373034251512377300,1373030911357358e3,2021-03-19 23:10:49 Romance Standard Time,2021-03-19,23:10:49,200,56085983,junesbeats,June,NA,"Damals noch kein Handy, kein Pfefferspray, nichts. DafÃ¼r glÃ¼cklicherweise sehr engagierte Polizisten, die mir aufgrund meines Zustandes sofort glaubten. TÃ¤ter wurde gefasst. Nach bildlicher â€žGegenÃ¼berstellungâ€œ, 2 Jahre auf BewÃ¤hrung...  #textmewhenyougethome",de,[],[],[],1,0,1,['textmewhenyougethome'],[],https://twitter.com/JunesBeats/status/1373034251512377346,FALSE,NA,0,NA,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,f
1.3730333601933599e+018,1373033358326911e3,2021-03-19 23:07:17 Romance Standard Time,2021-03-19,23:07:17,200,901281801548607500,ladydi_coca,LadyDi_,NA,"2) #textmewhenyougethome . Millions of women: moms, friends, sisters, co-workers all text each other that - like an anthem of love- making sure we each have made it home safely. Itâ€™s supposed to air tomorrow morning on the NBC Weekend Today Show.",en,[],[],[],0,0,2,['textmewhenyougethome'],[],https://twitter.com/LadyDi_Coca/status/1373033360193359875,FALSE,NA,0,NA,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,f
1373033358326911e3,1373033358326911e3,2021-03-19 23:07:17 Romance Standard Time,2021-03-19,23:07:17,200,901281801548607500,ladydi_coca,LadyDi_,NA,So Megan and I had an exciting morning getting interviewed by NBC News with London correspondent Kelly Cobiella regarding the #textmewhenyougethome movement. An Executive Producer reached out after seeing my tweet how we say/text each other that every night.  https://t.co/lLWlXPGNPR,en,[],[],"['https://pbs.twimg.com/media/Ew3-jeYWYAI7As-.jpg', 'https://pbs.twimg.com/media/Ew3-jeYXEAUdDum.jpg', 'https://pbs.twimg.com/media/Ew3-jeeWQAAmsdE.jpg', 'https://pbs.twimg.com/media/Ew3-jehXAAEeF0U.jpg']",1,0,2,['textmewhenyougethome'],[],https://twitter.com/LadyDi_Coca/status/1373033358326910982,FALSE,NA,1,https://pbs.twimg.com/media/Ew3-jeYWYAI7As-.jpg,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,f
1373030911357358e3,1373030911357358e3,2021-03-19 22:57:33 Romance Standard Time,2021-03-19,22:57:33,200,56085983,junesbeats,June,NA,"Es war in den 90ern, mit 16. Alles was mir danach zu Ohren kam war â€žist aber auch unvernÃ¼nftig, nachts alleine nach Hause zu gehenâ€œ. Bis heute begleitet mich die Angst in der Dunkelheit und bestimmt mein Verhalten. Das wird sich fÃ¼r mich nie mehr Ã¤ndern. #textmewhenyougethome",de,[],[],[],1,0,2,['textmewhenyougethome'],[],https://twitter.com/JunesBeats/status/1373030911357358082,FALSE,https://twitter.com/WDRaktuell/status/1373021963350896649,0,NA,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,f
1373028812070518800,1371851642598006800,2021-03-19 22:49:13 Romance Standard Time,2021-03-19,22:49:13,200,1187045133855932400,sherloc05308522,Sherlock,NA,@tambaka_tambaka SelbstverstÃ¤ndlich! ðŸ‘ Auch als Mann muss man klare Stellung beziehen. Das Thema ist wichtig.  #textmewhenyougethome,de,[],[],[],0,0,1,['textmewhenyougethome'],[],https://twitter.com/Sherloc05308522/status/1373028812070518785,FALSE,NA,0,NA,NA,NA,NA,NA,NA,NA,"[{'screen_name': 'tambaka_tambaka', 'name': 'Tamara Baka-chan', 'id': '3027017020'}]",NA,NA,NA,NA,m
1373028075420663800,1373028075420663800,2021-03-19 22:46:17 Romance Standard Time,2021-03-19,22:46:17,200,1353161598085558300,frederikkehan10,Frederikke Hansen,NA,Hvor er dette et vigtig emne! Hvordan skaber vi tryghed i vores samfund? - #textmewhenyougethome Drabet pÃ¥ ung kvinde vÃ¦kker forfÃ¦rdelse - nu deler kvinder deres frygt pÃ¥ sociale medier  https://t.co/v4J9XerVt2,da,[],['https://nyheder.tv2.dk/samfund/2021-03-15-drabet-paa-ung-kvinde-vaekker-forfaerdelse-nu-deler-kvinder-deres-frygt-paa'],[],0,0,0,['textmewhenyougethome'],[],https://twitter.com/FrederikkeHan10/status/1373028075420663811,FALSE,NA,0,NA,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,f
1373024291994878e3,1373024291994878e3,2021-03-19 22:31:15 Romance Standard Time,2021-03-19,22:31:15,200,3831635543,elinanikulainen,Elina Nikulainen,NA,"Mies, oliko #TextMeWhenYouGetHome -keskustelu ja se todellisuus, jossa naiset kÃ¤yttÃ¤vÃ¤t lukemattomattomia kikkakolmosia pitÃ¤Ã¤kseen itsensÃ¤ turvassa shokki? Tai oletko joskus miettinyt mitÃ¤ sinÃ¤ voisit tehdÃ¤ tilanteen korjaamiseksi? Tule kuuntelemaan paneelimme pohdintoja ensi TI",fi,[],[],[],0,8,19,['textmewhenyougethome'],[],https://twitter.com/ElinaNikulainen/status/1373024291994877956,FALSE,https://twitter.com/ElinaNikulainen/status/1372637201285197828,0,NA,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,f
1373021963350896600,1373021963350896600,2021-03-19 22:22:00 Romance Standard Time,2021-03-19,22:22:00,200,19609062,wdraktuell,WDR aktuell,NA,"Vor allem viele Frauen haben nachts auf dem Heimweg Angst - vor einer Vergewaltigung, vor ÃœberfÃ¤llen oder unangenehmen Begegnungen. Unter #TextMeWhenYouGetHome schreiben Menschen Ã¼ber ihre Erfahrungen.  https://t.co/3Sn21WVL1I",de,[],['https://youtu.be/wgGQ2sHcqnU'],[],8,8,42,['textmewhenyougethome'],[],https://twitter.com/WDRaktuell/status/1373021963350896649,FALSE,NA,0,NA,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,o
1373016173953056800,1373016173953056800,2021-03-19 21:58:59 Romance Standard Time,2021-03-19,21:58:59,200,2871524538,carlotta2210,Kerstin D.,NA,"Als ich danach wieder zum Auto zurÃ¼ck musste und eine ""Freundin"" und ihren Freund bat mitzukommen, sagte sie: ""Ach nein, wenn du schreist, hÃ¶ren wir dich schon.""  Manche Wunden heilen nie. (2/2) #textmewhenyougethome",de,[],[],[],0,0,0,['textmewhenyougethome'],[],https://twitter.com/carlotta2210/status/1373016173953056769,FALSE,NA,0,NA,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,f
1373015352234360800,1373015352234360800,2021-03-19 21:55:44 Romance Standard Time,2021-03-19,21:55:44,200,2871524538,carlotta2210,Kerstin D.,NA,"Ich wÃ¼nschte, damals hÃ¤tte es schon Smartphones gegeben, als ich am Auto auf dem Disco-Parkplatz Ã¼berfallen wurde und mit viel GlÃ¼ck entkam... (1/2) #textmewhenyougethome",de,[],[],[],0,0,0,['textmewhenyougethome'],[],https://twitter.com/carlotta2210/status/1373015352234360833,FALSE,NA,0,NA,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,f
1373012809747984400,1373012809747984400,2021-03-19 21:45:37 Romance Standard Time,2021-03-19,21:45:37,200,2851149850,breumandersson,Alexander Andersson,NA,"Vigtigt interview med @JakobEllemann: ""Det er et strukturelt problem, nÃ¥r kvinder fÃ¸ler sig utrygge i det offentlige rum"" #textmewhenyougethome   https://t.co/bUgZ07Fyff",da,"[{'screen_name': 'jakobellemann', 'name': 'jakob ellemann-jensen', 'id': '155584627'}]",['https://www.femina.dk/agenda/samfund/maend-skal-ikke-traekke-offerkortet-i-debatten-om-kvinders-utryghed-siger-jakob'],[],2,3,39,['textmewhenyougethome'],[],https://twitter.com/BreumAndersson/status/1373012809747984385,FALSE,NA,0,NA,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,m
1373009196984246300,1373009196984246300,2021-03-19 21:31:16 Romance Standard Time,2021-03-19,21:31:16,200,25175750,theratpack,Rasmus Nielsen ðŸ‡©ðŸ‡°,NA,#textmewhenyougethome get home safe all ðŸ‘,en,[],[],[],0,0,1,['textmewhenyougethome'],[],https://twitter.com/Theratpack/status/1373009196984246277,FALSE,NA,0,NA,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,m
1373009096761356300,1373009096761356300,2021-03-19 21:30:52 Romance Standard Time,2021-03-19,21:30:52,200,1342498971223285800,woodsyend32813,Casper Lyhne,NA,GÃ¸r peber spray lovligt #textmewhenyougethome,da,[],[],[],0,0,0,['textmewhenyougethome'],[],https://twitter.com/Woodsyend32813/status/1373009096761356289,FALSE,NA,0,NA,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,m
1373007342497857500,1373007342497857500,2021-03-19 21:23:54 Romance Standard Time,2021-03-19,21:23:54,200,177951093,deborah_dk,Deborah,NA,"Wrong or not, I have not walked the streets alone for years if I can avoid it and if I have friends who have to I always ask them to #textmewhenyougethome  . #safety,#livinginthecity,#ihavedonethisforyears,#doyoufeelsafe,#increasinglyunsafe,#feelingunsafe,#dkpol,#denmark",en,[],[],[],0,0,0,"['textmewhenyougethome', 'safety', 'livinginthecity', 'ihavedonethisforyears', 'doyoufeelsafe', 'increasinglyunsafe', 'feelingunsafe', 'dkpol', 'denmark']",[],https://twitter.com/deborah_dk/status/1373007342497857539,FALSE,NA,0,NA,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,f
1373003754170155e3,1372925754611273700,2021-03-19 21:09:38 Romance Standard Time,2021-03-19,21:09:38,200,2932597649,jsjonasson,Julia,NA,@mansj Mitt internet har fÃ¶regÃ¥ende vecka bestÃ¥tt vÃ¤ldigt mycket av #textmewhenyougethome,sv,[],[],[],0,0,1,['textmewhenyougethome'],[],https://twitter.com/jsjonasson/status/1373003754170155009,FALSE,NA,0,NA,NA,NA,NA,NA,NA,NA,"[{'screen_name': 'mansj', 'name': 'MÃ¥ns Jonasson', 'id': '16557130'}]",NA,NA,NA,NA,f
1372997873193877500,1372997873193877500,2021-03-19 20:46:16 Romance Standard Time,2021-03-19,20:46:16,200,22471974,annatee,Anna Tee,NA,"Tajusin #textmewhenyougethome -jutun oikeastaan vasta, kun muutaman vuoden minua vanhempi ystÃ¤vÃ¤ kÃ¤ski tekemÃ¤Ã¤n niin ekan kerran. Olen elÃ¤nyt esim. opiskeluajat niin tiiviisti puolison kanssa, etten kÃ¤ynyt ulkona juhlimassa juuri koskaan, niin pelottavia tilanteita oli harvoin.",fi,[],[],[],1,0,1,['textmewhenyougethome'],[],https://twitter.com/annatee/status/1372997873193877508,FALSE,NA,0,NA,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,f
1372995242367017e3,1372923315397013500,2021-03-19 20:35:49 Romance Standard Time,2021-03-19,20:35:49,200,2851149850,breumandersson,Alexander Andersson,NA,"@maria_brus I @mandesamfund tager vi del i debatten om #textmewhenyougethome og sÃ¦tter fokus pÃ¥, hvordan mÃ¦nd kan vÃ¦re med til at stoppe vold mod kvinder. Sig endelig til hvis du vil hÃ¸re mere.",da,"[{'screen_name': 'mandesamfund', 'name': 'dansk mandesamfund â€“ mÃ¦nd for ligestilling', 'id': '1319621785063727104'}]",[],[],1,0,6,['textmewhenyougethome'],[],https://twitter.com/BreumAndersson/status/1372995242367016960,FALSE,NA,0,NA,NA,NA,NA,NA,NA,NA,"[{'screen_name': 'maria_brus', 'name': 'Maria Brus Pedersen', 'id': '2348560330'}]",NA,NA,NA,NA,m
